Date,Month_Year,Month_Name,Month_Num,Year,Week_Number,Day_of_Week,Is_Weekend,Hour,Time_Bucket,Transaction_Type,Transaction_ID,Vehicle_Number,Vehicle_State,Tag_ID,Group_Name,Plaza_Code,Plaza_Name,Debit_Amount,Spend_Tier,Opening_Balance,Closing_Balance,Round_Trip_Flag
2025-11-27,Nov 2025,November,11,2025,48,Thursday,Weekday,4,1-Night (12am-6am),Toll Txn,005892115054,KA01AQ6425,Karnataka,34161FA8203289DA1347C820,UNMAPPED GROUP,204001,Rajchandrapur Toll Plaza,320.0,High (₹300-500),6705.1,6385.1,No
2025-11-27,Nov 2025,November,11,2025,48,Thursday,Weekday,4,1-Night (12am-6am),Toll Txn,005892098993,KA01AQ6418,Karnataka,34161FA8203289DA1347C7A0,UNMAPPED GROUP,552004,Kovvuru,219.0,Medium (₹100-300),6924.1,6705.1,No
2025-11-27,Nov 2025,November,11,2025,48,Thursday,Weekday,3,1-Night (12am-6am),Toll Txn,005892069841,KA01AQ0508,Karnataka,34161FA8203289DA13452D00,UNMAPPED GROUP,204001,Rajchandrapur Toll Plaza,320.0,High (₹300-500),7244.1,6924.1,No
2025-11-27,Nov 2025,November,11,2025,48,Thursday,Weekday,3,1-Night (12am-6am),Toll Txn,0010012511270300204991,TS07UA9602,Telangana,34161FA8203289DA0A4D7220,UNMAPPED GROUP,375016,Gudipada orGangapada,390.0,High (₹300-500),7634.1,7244.1,No
2025-11-27,Nov 2025,November,11,2025,48,Thursday,Weekday,2,1-Night (12am-6am),Toll Txn,005891988342,KA01AQ6418,Karnataka,34161FA8203289DA1347C7A0,UNMAPPED GROUP,70001,Krishnavaram,375.0,High (₹300-500),8009.1,7634.1,No
2025-11-27,Nov 2025,November,11,2025,48,Thursday,Weekday,1,1-Night (12am-6am),Toll Txn,251127013122159666334,TS07UA9607,Telangana,34161FA8203289DA0A4D72A0,UNMAPPED GROUP,352027,Kalaparru Toll Plaza,240.0,Medium (₹100-300),8249.1,8009.1,No
2025-11-27,Nov 2025,November,11,2025,48,Thursday,Weekday,1,1-Night (12am-6am),Toll Txn,005891820807,KA01AQ6418,Karnataka,34161FA8203289DA1347C7A0,UNMAPPED GROUP,69001,Vempadu,485.0,High (₹300-500),8734.1,8249.1,No
2025-11-27,Nov 2025,November,11,2025,48,Thursday,Weekday,1,1-Night (12am-6am),Toll Txn,005891793781,TS07UA9607,Telangana,34161FA8203289DA0A4D72A0,UNMAPPED GROUP,352039,Pottipadu,220.0,Medium (₹100-300),8954.1,8734.1,No
2025-11-27,Nov 2025,November,11,2025,48,Thursday,Weekday,0,1-Night (12am-6am),Toll Txn,3750320B5271125003743,KA01AR9848,Karnataka,34161FA8203289DA134C3C80,UNMAPPED GROUP,375032,BhagadaNarayanpur Toll Plaza,510.0,Very High (>₹500),9464.1,8954.1,Yes
2025-11-27,Nov 2025,November,11,2025,48,Thursday,Weekday,0,1-Night (12am-6am),Toll Txn,005891670469,TS07UA9607,Telangana,34161FA8203289DA0A4D72A0,UNMAPPED GROUP,49001,Kaza Toll PlazaMangalgiri,570.0,Very High (>₹500),10034.1,9464.1,No
2025-11-27,Nov 2025,November,11,2025,48,Thursday,Weekday,0,1-Night (12am-6am),Toll Txn,251127000446544847394,KA01AQ6427,Karnataka,34161FA8203289DA1347C7C0,UNMAPPED GROUP,352060,Marripalem TollPlaza,160.0,Medium (₹100-300),10194.1,10034.1,No
2025-11-26,Nov 2025,November,11,2025,48,Wednesday,Weekday,23,6-Late Night (10pm-12am),Toll Txn,005891542080,KA01AR9848,Karnataka,34161FA8203289DA134C3C80,UNMAPPED GROUP,148001,Manguli Toll Plaza,490.0,High (₹300-500),684.1,194.1,No
2025-11-26,Nov 2025,November,11,2025,48,Wednesday,Weekday,23,6-Late Night (10pm-12am),Toll Txn,01000C2809496918436187,KA01AQ9273,Karnataka,34161FA8203289DA134C1C40,UNMAPPED GROUP,375011,Gurapali Toll Plaza,345.0,High (₹300-500),1029.1,684.1,No
2025-11-26,Nov 2025,November,11,2025,48,Wednesday,Weekday,22,6-Late Night (10pm-12am),Toll Txn,005891358943,KA01AQ6427,Karnataka,34161FA8203289DA1347C7C0,UNMAPPED GROUP,352059,Dukkavanipalem TollPlaza,155.0,Medium (₹100-300),1184.1,1029.1,No
2025-11-26,Nov 2025,November,11,2025,48,Wednesday,Weekday,22,6-Late Night (10pm-12am),Toll Txn,005891338926,KA01AR9849,Karnataka,34161FA8203289DA134C3C00,UNMAPPED GROUP,69001,Vempadu,485.0,High (₹300-500),1669.1,1184.1,No
2025-11-26,Nov 2025,November,11,2025,48,Wednesday,Weekday,21,5-Evening Peak (6-10pm),Toll Txn,0010012511262108427386,TS07UA9607,Telangana,34161FA8203289DA0A4D72A0,UNMAPPED GROUP,73001,Bollapalli Toll Plaza,585.0,Very High (>₹500),2254.1,1669.1,No
2025-11-26,Nov 2025,November,11,2025,48,Wednesday,Weekday,21,5-Evening Peak (6-10pm),Toll Txn,3520220112611252108028,KA01AQ6427,Karnataka,34161FA8203289DA1347C7C0,UNMAPPED GROUP,352022,Nathavalasa,380.0,High (₹300-500),2634.1,2254.1,No
2025-11-26,Nov 2025,November,11,2025,48,Wednesday,Weekday,20,5-Evening Peak (6-10pm),Toll Txn,005891026758,KA01AR9849,Karnataka,34161FA8203289DA134C3C00,UNMAPPED GROUP,70001,Krishnavaram,375.0,High (₹300-500),3009.1,2634.1,No
2025-11-26,Nov 2025,November,11,2025,48,Wednesday,Weekday,19,5-Evening Peak (6-10pm),Toll Txn,250340255357,KA01AQ6427,Karnataka,34161FA8203289DA1347C7C0,UNMAPPED GROUP,352030,Madapam Toll Plaza,335.0,High (₹300-500),3344.1,3009.1,No
2025-11-26,Nov 2025,November,11,2025,48,Wednesday,Weekday,18,5-Evening Peak (6-10pm),Toll Txn,005890688163,KA01AQ9273,Karnataka,34161FA8203289DA134C1C40,UNMAPPED GROUP,63101,Karapadu Toll Plaza,400.0,High (₹300-500),3744.1,3344.1,No
2025-11-26,Nov 2025,November,11,2025,48,Wednesday,Weekday,18,5-Evening Peak (6-10pm),Toll Txn,005890687316,KA01AQ9275,Karnataka,34161FA8203289DA134C1C80,UNMAPPED GROUP,69001,Vempadu,485.0,High (₹300-500),4229.1,3744.1,No
2025-11-26,Nov 2025,November,11,2025,48,Wednesday,Weekday,18,5-Evening Peak (6-10pm),Toll Txn,005890580292,KA01AQ9276,Karnataka,34161FA8203289DA134C1CA0,UNMAPPED GROUP,212001,Laxmipuram,510.0,Very High (>₹500),4739.1,4229.1,No
2025-11-26,Nov 2025,November,11,2025,48,Wednesday,Weekday,18,5-Evening Peak (6-10pm),Toll Txn,0010022511261829591694,TS07UA9607,Telangana,34161FA8203289DA0A4D72A0,UNMAPPED GROUP,73002,Tangatur Toll Plaza,355.0,High (₹300-500),5094.1,4739.1,No
2025-11-26,Nov 2025,November,11,2025,48,Wednesday,Weekday,18,5-Evening Peak (6-10pm),Toll Txn,005890563926,KA01AQ6427,Karnataka,34161FA8203289DA1347C7C0,UNMAPPED GROUP,212001,Laxmipuram,510.0,Very High (>₹500),5604.1,5094.1,No
2025-11-26,Nov 2025,November,11,2025,48,Wednesday,Weekday,18,5-Evening Peak (6-10pm),Toll Txn,251126181454729742999,KA01AQ6418,Karnataka,34161FA8203289DA1347C7A0,UNMAPPED GROUP,352060,Marripalem TollPlaza,160.0,Medium (₹100-300),5764.1,5604.1,No
2025-11-26,Nov 2025,November,11,2025,48,Wednesday,Weekday,18,5-Evening Peak (6-10pm),Toll Txn,005890459740,KA01AQ9273,Karnataka,34161FA8203289DA134C1C40,UNMAPPED GROUP,212001,Laxmipuram,510.0,Very High (>₹500),6274.1,5764.1,No
2025-11-26,Nov 2025,November,11,2025,48,Wednesday,Weekday,17,4-Afternoon (2-6pm),Toll Txn,005890456428,KA01AR9849,Karnataka,34161FA8203289DA134C3C00,UNMAPPED GROUP,239301,Eethakota atKm946300,420.0,High (₹300-500),6694.1,6274.1,No
2025-11-26,Nov 2025,November,11,2025,48,Wednesday,Weekday,17,4-Afternoon (2-6pm),Toll Txn,01E1993655147645128704,KA01AQ6425,Karnataka,34161FA8203289DA1347C820,UNMAPPED GROUP,536377,Ayespur Toll Plaza,340.0,High (₹300-500),7034.1,6694.1,No
2025-11-26,Nov 2025,November,11,2025,48,Wednesday,Weekday,17,4-Afternoon (2-6pm),Toll Txn,005890341286,KA01AQ6427,Karnataka,34161FA8203289DA1347C7C0,UNMAPPED GROUP,63101,Karapadu Toll Plaza,400.0,High (₹300-500),7434.1,7034.1,No
2025-11-26,Nov 2025,November,11,2025,48,Wednesday,Weekday,17,4-Afternoon (2-6pm),Toll Txn,005890325578,KA01AQ9276,Karnataka,34161FA8203289DA134C1CA0,UNMAPPED GROUP,63101,Karapadu Toll Plaza,400.0,High (₹300-500),7834.1,7434.1,No
2025-11-26,Nov 2025,November,11,2025,48,Wednesday,Weekday,17,4-Afternoon (2-6pm),Toll Txn,0010022511261707397579,TS07UA9607,Telangana,34161FA8203289DA0A4D72A0,UNMAPPED GROUP,73003,Musunur Toll Plaza,225.0,Medium (₹100-300),8059.1,7834.1,No
